,cleaned_name,comment,datapoint_type,filename,line_number,name,params,return_param_comment,type
323,generation option,option use generate tick,1,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.linearbase.js,12,generationOptions,,,
324,data range,range data,1,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.linearbase.js,12,dataRange,,,
325,generate tick,generate set linear tick,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.linearbase.js,12,generateTicks,generation option data range,array tick value,array.<number>
326,export,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.linearbase.js,71,exports,,,
327,get right value,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.linearbase.js,76,getRightValue,,,
328,handle tick range option,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.linearbase.js,83,handleTickRangeOptions,,,
329,build tick,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.linearbase.js,152,buildTicks,,,
330,convert tick to label,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.linearbase.js,190,convertTicksToLabels,,,
331,export,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.radialLinear.js,8,exports,,,
332,callback,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.radialLinear.js,54,callback,,,
333,get value count,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.radialLinear.js,60,getValueCount,,,
334,get tick backdrop height,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.radialLinear.js,65,getTickBackdropHeight,,,
335,measure label size,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.radialLinear.js,74,measureLabelSize,,,
336,determine limit,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.radialLinear.js,88,determineLimits,,,
337,fit with point label,helper function fit radial linear scale point label,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.radialLinear.js,110,fitWithPointLabels,,,
338,get text align for angle,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.radialLinear.js,191,getTextAlignForAngle,,,
339,fill text,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.radialLinear.js,201,fillText,,,
340,adjust point position for label height,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.radialLinear.js,215,adjustPointPositionForLabelHeight,,,
341,draw point label,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.radialLinear.js,223,drawPointLabels,,,
342,draw radius line,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.radialLinear.js,277,drawRadiusLine,,,
343,number or zero,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.radialLinear.js,316,numberOrZero,,,
344,set dimension,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.radialLinear.js,321,setDimensions,,,
345,determine data limit,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.radialLinear.js,332,determineDataLimits,,,
346,get tick limit,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.radialLinear.js,360,getTickLimit,,,
347,convert tick to label,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.radialLinear.js,366,convertTicksToLabels,,,
348,get label for index,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.radialLinear.js,374,getLabelForIndex,,,
349,fit,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.radialLinear.js,377,fit,,,
350,set reduction,set radius reduction determine new radius center point,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.radialLinear.js,391,setReductions,,,
351,set center point,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.radialLinear.js,408,setCenterPoint,,,
352,get index angle,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.radialLinear.js,419,getIndexAngle,,,
353,get distance from center for value,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.radialLinear.js,430,getDistanceFromCenterForValue,,,
354,get point position,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.radialLinear.js,444,getPointPosition,,,
355,get point position for value,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.radialLinear.js,452,getPointPositionForValue,,,
356,get base position,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.radialLinear.js,456,getBasePosition,,,
357,draw,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.radialLinear.js,468,draw,,,
358,export,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.category.js,6,exports,,,
359,get label,internal function get correct labels. data x label data label define use else fall back data label,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.category.js,19,getLabels,,,
360,determine data limit,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.category.js,24,determineDataLimits,,,
361,build tick,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.category.js,47,buildTicks,,,
362,get label for index,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.category.js,54,getLabelForIndex,,,
363,get pixel for value,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.category.js,66,getPixelForValue,,,
364,get pixel for tick,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.category.js,104,getPixelForTick,,,
365,get value for pixel,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.category.js,107,getValueForPixel,,,
366,get base pixel,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.category.js,129,getBasePixel,,,
367,initialize,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.js,19,initialize,,,
368,item,native item acquire context platform specific,1,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.js,28,item,,,*
369,option,chart option,1,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.js,28,options,,,object
370,acquire context,call chart construction time return context instance implement w c canvas context api standard link http www w org tr dcontext,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.js,28,acquireContext,item option,context instance,canvasrenderingcontext2d
371,context,context instance,1,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.js,36,context,,,canvasrenderingcontext2d
372,release context,call chart destruction time release resource associate context previously return acquire context method,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.js,36,releaseContext,context,true method succeed else false,boolean
373,chart,chart listen event,1,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.js,45,chart,,,chart
374,type,link event type listen,1,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.js,45,type,,,string
375,listener,receive notification object implement link event interface event specify type occurs,1,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.js,45,listener,,,function
376,add event listener,register specified listener give chart,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.js,45,addEventListener,chart type listener,,
377,chart,chart remove listener,1,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.js,53,chart,,,chart
378,type,link event type remove,1,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.js,53,type,,,string
379,listener,listener function remove event target,1,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.js,53,listener,,,function
380,remove event listener,remove specified listener previously register add event listener,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.js,53,removeEventListener,chart type listener,,
381,read use size,used size final value dimension property calculation performed. method use computed style element return undefined computed style express pixels. happen case element size relative parent last one yet display example display none parent node,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.dom.js,41,readUsedSize,,size pixel undefined unknown,number
382,init canvas,initialize canvas style render size without modify canvas display size since responsiveness handle controller resize method. config use determine aspect ratio apply case explicit height specify,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.dom.js,52,initCanvas,,,
383,get,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.dom.js,112,get,,,
384,add event listener,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.dom.js,127,addEventListener,,,
385,remove event listener,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.dom.js,131,removeEventListener,,,
386,create event,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.dom.js,135,createEvent,,,
387,from native event,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.dom.js,145,fromNativeEvent,,,
388,throttle,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.dom.js,151,throttled,,,
389,create div,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.dom.js,169,createDiv,,,
390,create resizer,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.dom.js,177,createResizer,,,
391,reset,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.dom.js,214,_reset,,,
392,on scroll,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.dom.js,221,onScroll,,,
393,watch for render,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.dom.js,233,watchForRender,,,
394,render proxy,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.dom.js,235,renderProxy,,,
395,unwatch for render,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.dom.js,255,unwatchForRender,,,
396,add resize listener,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.dom.js,270,addResizeListener,,,
397,remove resize listener,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.dom.js,295,removeResizeListener,,,
398,inject cs,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.dom.js,307,injectCSS,,,
399,initialize,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.dom.js,328,initialize,,,
400,acquire context,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.dom.js,343,acquireContext,,,
401,release context,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.dom.js,376,releaseContext,,,
402,add event listener,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.dom.js,406,addEventListener,,,
403,undefined],,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.dom.js,416,undefined],,,
404,remove event listener,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.dom.js,423,removeEventListener,,,
405,add event,provide backward compatibility use event target add event listener instead. event target add event listener compatibility chrome opera safari ff . ie,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.dom.js,444,addEvent,,,
406,remove event,provide backward compatibility use event target remove event listener instead. event target remove event listener compatibility chrome opera safari ff . ie,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.dom.js,455,removeEvent,,,
407,acquire context,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.basic.js,7,acquireContext,,,
408,noop,empty function use example optional callback,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,10,noop,,,
409,uid,return unique id sequentially generate global variable,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,17,uid,,,number
410,value,value test,1,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,30,value,,,*
411,be null or undef,return true value neither null undefined else return false,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,30,isNullOrUndef,value,,boolean
412,value,value test,1,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,40,value,,,*
413,be array,return true value array include type array else return false,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,40,isArray,value,,boolean
414,value,value test,1,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,57,value,,,*
415,be object,return true value object exclude null else return false,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,57,isObject,value,,boolean
416,value,value test,1,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,66,value,,,*
417,be finite,return true value finite number else return false,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,66,isFinite,value,,boolean
418,value,value return define,1,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,76,value,,,*
419,default value,value return value undefined,1,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,76,defaultValue,,,*
420,value or default,return value define else return default value,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,76,valueOrDefault,value default value,,*
421,value,array lookup value index,1,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,87,value,,,array
422,index,index value lookup value,1,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,87,index,,,number
423,default value,value return value index undefined,1,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,87,defaultValue,,,*
424,value at index or default,return value give index array define else return default value,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,87,valueAtIndexOrDefault,value index default value,,*
425,fn,function call,1,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,99,fn,,,function
426,args,argument fn call,1,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,99,args,,,array|undefined|null
427,this arg,value provide call fn,1,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,99,thisArg,,,object
428,callback,call fn give args scope define arg return value return fn . fn function method return undefined,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,99,callback,fn args this arg,,*
429,loopable,object array iterate,1,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,114,loopable,,,object|array
430,fn,function call item,1,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,114,fn,,,function
431,this arg,value provide call fn,1,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,114,thisArg,,,object
432,reverse,true iterates backward loopable,1,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,114,reverse,,,boolean
433,each,note sb performance sake method use loopable type unknown none intensive code call often small loopable . else preferable use regular loop save extra function call,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,114,each,loopable fn this arg reverse,,
434,a,array compare,1,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,143,a0,,,array
435,a,array compare,1,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,143,a1,,,array
436,array equal,return true array content else return false,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,143,arrayEquals,a a,,boolean
437,source,value clone,1,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,172,source,,,*
438,clone,return deep copy source without keep reference object array,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,172,clone,source,,*
439,merger,default merger chart helper merge call without merger option. note sb method also use config merge scale merge fallback,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,198,_merger,,,
440,merger if,merges source key target key target key undefined,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,213,_mergerIf,,,
441,target,target object source merge,1,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,233,target,,,object
442,source,object merge target,1,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,233,source,,,object|array(object)
443,option,merging option,1,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,233,options,,,object
444,option merger,merge method key target source option,1,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,233,options.merger,,,function
445,merge,recursively deep copy source property target give option . important target clone update source property,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,233,merge,target source option option merger,target object,object
446,target,target object source merge,1,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,267,target,,,object
447,source,object merge target,1,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,267,source,,,object|array(object)
448,merge if,recursively deep copy source property target define target. important target clone update source property,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,267,mergeIf,target source,target object,object
449,target,target object object merge,1,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,278,target,,,object
450,arg,object contain additional property merge target,1,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,278,arg1,,,object
451,arg n,additional object contain property merge target,1,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,278,argN,,,object
452,extend,applies content two object together first object,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,278,extend,target arg arg n,target object,object
453,set fn,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,279,setFn,,,
454,inherits,basic javascript inheritance base model create backbone j,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,291,inherits,,,
455,surrogate,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,297,Surrogate,,,
456,call callback,provide backward compatibility use chart helper callback instead,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,318,callCallback,,,
457,index of,provide backward compatibility use array prototype index instead. array prototype index compatibility chrome opera safari ff . ie,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,327,indexOf,,,
458,index of,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,335,indexOf,,,
459,get value or default,provide backward compatibility use chart helper value default instead,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,339,getValueOrDefault,,,
460,get value at index or default,provide backward compatibility use chart helper value index default instead,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,348,getValueAtIndexOrDefault,,,
461,linear,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.easing.js,11,linear,,,
462,ease in quad,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.easing.js,15,easeInQuad,,,
463,ease out quad,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.easing.js,19,easeOutQuad,,,
464,ease in out quad,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.easing.js,23,easeInOutQuad,,,
465,ease in cubic,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.easing.js,30,easeInCubic,,,
466,ease out cubic,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.easing.js,34,easeOutCubic,,,
467,ease in out cubic,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.easing.js,38,easeInOutCubic,,,
468,ease in quart,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.easing.js,45,easeInQuart,,,
469,ease out quart,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.easing.js,49,easeOutQuart,,,
470,ease in out quart,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.easing.js,53,easeInOutQuart,,,
471,ease in quint,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.easing.js,60,easeInQuint,,,
472,ease out quint,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.easing.js,64,easeOutQuint,,,
473,ease in out quint,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.easing.js,68,easeInOutQuint,,,
474,ease in sine,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.easing.js,75,easeInSine,,,
475,ease out sine,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.easing.js,79,easeOutSine,,,
476,ease in out sine,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.easing.js,83,easeInOutSine,,,
477,ease in expo,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.easing.js,87,easeInExpo,,,
478,ease out expo,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.easing.js,91,easeOutExpo,,,
479,ease in out expo,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.easing.js,95,easeInOutExpo,,,
480,ease in circ,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.easing.js,108,easeInCirc,,,
481,ease out circ,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.easing.js,115,easeOutCirc,,,
482,ease in out circ,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.easing.js,119,easeInOutCirc,,,
483,ease in elastic,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.easing.js,126,easeInElastic,,,
484,ease out elastic,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.easing.js,148,easeOutElastic,,,
485,ease in out elastic,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.easing.js,170,easeInOutElastic,,,
486,ease in back,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.easing.js,194,easeInBack,,,
487,ease out back,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.easing.js,199,easeOutBack,,,
488,ease in out back,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.easing.js,204,easeInOutBack,,,
489,ease in bounce,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.easing.js,212,easeInBounce,,,
490,ease out bounce,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.easing.js,216,easeOutBounce,,,
491,ease in out bounce,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.easing.js,229,easeInOutBounce,,,
492,ease effect,provide backward compatibility use chart helper ease effect instead,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.easing.js,243,easingEffects,,,
493,font,font object,1,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.options.js,12,font,,,object
494,to font string,convert give font object cs font string,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.options.js,12,toFontString,font,cs font string. see https developer mozilla org en u docs web cs font,stringg
495,value,line height parse eg. . px . em,1,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.options.js,36,value,,,number|string
496,size,font size pixel use resolve relative value,1,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.options.js,36,size,,,number
497,to line height,convert give line height value pixel specific font size,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.options.js,36,toLineHeight,value size,effective line height pixel size . value invalid,number
498,value,number set value trbl component else object use define property set undefined one,1,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.options.js,64,value,,,number|object
499,to pad,convert give value padding object pre compute width height,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.options.js,64,toPadding,value,padding value top right bottom leave width height,object
500,option,object contain font opttons parse,1,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.options.js,93,options,,,object
501,parse font,par font option return font object,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.options.js,93,_parseFont,option,font object,object
502,input,array value fall back last value,1,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.options.js,119,inputs,,,array.<array>
503,context,define current value function value call context first argument result become new input,1,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.options.js,119,context,,,object
504,index,define current value array value index become new input,1,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.options.js,119,index,,,number
505,resolve,evaluate give input sequentially return first define value,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.options.js,119,resolve,input context index,,
506,chart,chart clear canvas,1,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.canvas.js,20,chart,,,chart
507,clear,clear entire canvas associate give chart,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.canvas.js,20,clear,chart,,
508,ctx,canvas context,1,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.canvas.js,35,ctx,,,canvasrenderingcontext2d
509,x,x axis coordinate rectangle start point,1,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.canvas.js,35,x,,,number
510,y,axis coordinate rectangle start point,1,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.canvas.js,35,y,,,number
511,width,rectangle width,1,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.canvas.js,35,width,,,number
512,height,rectangle height,1,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.canvas.js,35,height,,,number
513,radius,rounded amount pixel four corner,1,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.canvas.js,35,radius,,,number
514,round rect,create path rectangle rounded corner position x give size width height radius corner,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.canvas.js,35,roundedRect,ctx x y width height radius,,
515,draw point,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.canvas.js,66,drawPoint,,,
516,clip area,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.canvas.js,175,clipArea,,,
517,unclip area,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.canvas.js,182,unclipArea,,,
518,line to,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.canvas.js,186,lineTo,,,
519,draw round rectangle,,0,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.canvas.js,237,drawRoundedRectangle,,,
520,value,value display,1,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.ticks.js,15,value,,,
